"S001","S002VS","S003","COUNTRY_ALPHA","COW_NUM","COW_ALPHA","S006","S007","S008","S010","S011A","S011B","S012","S013","S013B","S016B","S017","S018","S019","S020","S021","S022","S023","S024","S025","B006","B008","C001","C002","E018","E034","E035","E036","E039","F028","F034","F063","F116","F118","F120","F121","F141","F144_02","G006","X001","X003","X025R","X028","X047_WVS","X048WVS","X049","X051","Y001","E001","E002","E003","E004","E005","E006","E023","E033","E179WVS","E180WVS","E181_EVS5","E182","F025old"
2,3,862,"VEN",101,"VEN",79,8620320079,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,3,1,1,10,7,3,10,1,1,1,6,NA,NA,4,1,21,2,2,4,862025,8,862007,4,3,1,4,4,4,2,1,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",80,8620320080,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,3,3,3,10,10,1,7,3,10,2,2,2,2,NA,NA,4,2,44,2,5,4,862025,8,862001,3,1,3,3,4,4,2,1,NA,862002,NA,NA,862003,62
2,3,862,"VEN",101,"VEN",81,8620320081,NA,90,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,3,3,2,10,10,1,3,3,10,1,1,9,10,NA,NA,4,2,19,2,7,1,862025,8,862007,2,3,4,2,3,4,1,2,5,862007,862009,NA,862002,64
2,3,862,"VEN",101,"VEN",82,8620320082,NA,35,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,1,1,1,1,3,2,8,1,6,8,10,NA,NA,4,2,32,3,5,5,862025,8,862007,3,1,3,1,4,2,1,1,6,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",83,8620320083,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,3,5,5,5,7,3,8,1,1,1,1,NA,NA,4,2,38,2,3,3,862025,8,862007,2,3,4,1,3,1,2,1,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",84,8620320084,NA,35,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,2,10,1,10,6,3,10,1,1,1,10,NA,NA,4,1,24,2,7,3,862025,8,862007,1,1,2,1,3,1,2,1,6,862002,862007,NA,862003,64
2,3,862,"VEN",101,"VEN",85,8620320085,NA,35,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,3,3,3,9,2,1,7,3,10,1,1,1,1,NA,NA,4,1,44,1,1,5,862025,8,862007,1,1,4,3,4,4,1,1,10,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",86,8620320086,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,NA,1,NA,NA,1,8,3,10,5,1,1,1,NA,NA,4,2,59,2,5,3,862025,8,862001,3,1,3,4,3,4,3,1,NA,862002,4,NA,4,64
2,3,862,"VEN",101,"VEN",87,8620320087,NA,45,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,NA,NA,NA,2,3,9,1,6,1,5,NA,NA,4,1,62,1,7,NA,862025,8,862001,2,2,4,4,3,1,3,1,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",88,8620320088,NA,50,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,3,3,2,10,1,1,7,3,10,1,1,1,1,NA,NA,2,1,56,1,5,NA,862025,8,862001,2,3,1,3,2,1,4,1,5,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",89,8620320089,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,3,1,1,1,8,NA,1,3,3,1,1,NA,NA,4,2,21,2,7,3,862025,8,862007,1,3,4,1,3,1,4,2,NA,4,4,NA,862004,62
2,3,862,"VEN",101,"VEN",90,8620320090,NA,35,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,3,3,1,10,10,1,7,3,10,1,1,1,1,NA,NA,4,2,31,2,5,NA,862025,8,862001,3,4,3,1,4,3,4,2,4,862002,862004,NA,4,64
2,3,862,"VEN",101,"VEN",91,8620320091,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,3,6,1,1,6,3,10,1,1,1,6,NA,NA,4,2,49,1,5,3,862025,8,862007,1,3,1,1,3,4,1,4,1,862004,862003,NA,862002,64
2,3,862,"VEN",101,"VEN",92,8620320092,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,1,10,10,1,8,3,10,3,3,1,5,NA,NA,4,1,28,3,1,5,862025,8,862007,1,1,4,3,1,4,3,3,7,4,4,NA,862002,64
2,3,862,"VEN",101,"VEN",93,8620320093,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,3,3,3,6,5,1,3,3,10,1,1,1,10,NA,NA,4,2,48,1,5,8,862025,8,862001,2,1,3,3,4,4,1,1,10,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",94,8620320094,NA,35,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,3,5,1,10,5,3,10,1,1,1,7,NA,NA,4,1,20,2,1,3,862025,8,862007,1,3,1,1,3,4,1,1,5,862009,862002,NA,862003,64
2,3,862,"VEN",101,"VEN",95,8620320095,NA,35,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,3,3,3,5,6,4,3,3,10,1,1,1,10,NA,NA,4,1,18,1,7,5,862025,8,862004,3,3,4,2,3,3,4,1,5,862002,862007,NA,862009,64
2,3,862,"VEN",101,"VEN",96,8620320096,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,3,10,10,3,5,3,10,1,1,1,5,NA,NA,4,1,30,2,1,7,862025,8,862007,3,3,4,4,2,4,1,1,1,862004,4,NA,862002,64
2,3,862,"VEN",101,"VEN",97,8620320097,NA,35,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,3,3,2,8,6,5,8,3,10,1,1,1,1,NA,NA,4,1,39,1,1,4,862025,8,862001,1,4,3,1,3,1,4,1,10,862002,862007,NA,862004,62
2,3,862,"VEN",101,"VEN",98,8620320098,NA,35,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,1,1,1,8,3,10,1,1,1,10,NA,NA,4,1,48,2,1,5,862025,8,862007,1,1,3,1,3,1,4,1,6,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",99,8620320099,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,2,10,10,4,5,3,9,1,1,1,1,NA,NA,4,1,42,2,3,5,862025,8,862007,2,1,3,1,3,1,3,2,NA,4,4,NA,862007,64
2,3,862,"VEN",101,"VEN",100,8620320100,NA,35,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,1,1,6,5,2,10,1,1,1,10,NA,NA,4,1,22,2,7,3,862025,8,862007,2,1,3,1,2,1,4,4,10,862007,862004,NA,862002,64
2,3,862,"VEN",101,"VEN",101,8620320101,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,2,9,6,9,7,NA,10,2,2,2,2,NA,NA,4,2,48,3,1,2,862025,8,862001,1,1,2,2,3,1,4,1,10,4,4,NA,NA,64
2,3,862,"VEN",101,"VEN",102,8620320102,NA,50,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,3,1,10,6,7,3,10,1,8,1,8,NA,NA,NA,1,21,2,7,4,862025,8,862001,4,3,1,4,2,2,4,4,8,862002,4,NA,862009,64
2,3,862,"VEN",101,"VEN",103,8620320103,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,1,10,5,10,2,3,10,1,8,1,10,NA,NA,4,2,42,2,5,2,862025,8,862007,2,1,4,1,2,1,2,3,1,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",104,8620320104,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,2,3,2,5,3,3,7,2,10,1,1,1,1,NA,NA,4,1,66,2,4,4,862025,8,862001,1,1,4,1,3,3,4,1,2,862002,4,NA,862007,62
2,3,862,"VEN",101,"VEN",105,8620320105,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,1,3,2,5,8,6,6,3,10,1,1,3,1,NA,NA,4,2,22,3,6,3,862025,8,862001,3,1,3,2,4,1,4,1,6,4,4,NA,862002,62
2,3,862,"VEN",101,"VEN",106,8620320106,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,2,3,2,10,6,3,5,2,10,1,1,1,1,NA,NA,4,2,67,2,7,2,862025,8,862001,2,3,1,4,1,4,1,1,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",107,8620320107,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,2,8,9,1,2,3,10,1,1,1,1,NA,NA,4,2,77,1,5,2,862025,8,862001,1,1,2,1,3,4,3,1,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",108,8620320108,NA,50,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,2,2,3,3,5,2,2,5,NA,5,5,5,NA,NA,4,2,47,3,2,4,862025,8,862007,1,3,1,3,1,1,4,1,NA,4,4,NA,4,NA
2,3,862,"VEN",101,"VEN",109,8620320109,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,1,1,9,2,2,1,2,10,1,1,1,10,NA,NA,4,1,34,3,1,3,862025,8,862001,2,1,2,4,2,1,4,3,1,5,5,NA,862002,0
2,3,862,"VEN",101,"VEN",110,8620320110,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,1,2,9,9,2,6,2,10,2,2,1,8,NA,NA,4,2,30,2,3,5,862025,8,862007,5,1,3,2,4,3,2,3,8,862007,862009,NA,862002,NA
2,3,862,"VEN",101,"VEN",111,8620320111,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,3,10,2,5,3,3,10,10,1,8,10,NA,NA,4,2,34,2,5,3,862025,8,862007,0,1,2,1,3,1,4,1,5,862002,4,NA,4,64
2,3,862,"VEN",101,"VEN",112,8620320112,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,2,1,6,3,1,2,10,2,6,4,4,NA,NA,4,2,43,2,7,2,862025,8,862001,2,1,2,2,3,1,2,1,NA,4,4,NA,4,62
2,3,862,"VEN",101,"VEN",113,8620320113,NA,50,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,1,1,1,1,5,6,8,3,10,2,2,2,3,NA,NA,4,2,38,2,1,3,862025,8,862007,2,1,3,3,2,1,4,1,NA,862009,862004,NA,862002,64
2,3,862,"VEN",101,"VEN",114,8620320114,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,2,7,8,3,2,3,10,1,1,1,1,NA,NA,4,1,22,2,6,4,862025,8,862007,2,1,3,2,3,1,4,1,6,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",115,8620320115,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,2,2,2,1,1,3,10,3,5,5,4,NA,NA,4,2,31,2,7,3,862025,8,862007,5,3,4,2,4,3,2,1,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",116,8620320116,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,1,3,2,1,2,5,7,3,10,1,2,1,2,NA,NA,4,2,18,2,6,5,862025,8,862001,4,4,3,4,2,4,2,2,8,4,4,NA,862002,64
2,3,862,"VEN",101,"VEN",117,8620320117,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,2,6,8,3,6,3,10,2,2,2,2,NA,NA,3,2,50,3,1,5,862025,8,862001,2,1,4,2,4,4,1,1,10,4,4,NA,4,0
2,3,862,"VEN",101,"VEN",118,8620320118,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,2,10,10,1,7,3,10,1,1,1,5,NA,NA,4,2,29,2,1,3,862025,8,862007,4,3,1,2,1,2,3,2,10,862002,4,NA,4,64
2,3,862,"VEN",101,"VEN",119,8620320119,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,3,1,3,4,8,3,10,2,2,3,3,NA,NA,4,2,38,2,7,1,862025,8,862007,3,3,2,2,4,1,4,2,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",120,8620320120,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,2,1,5,1,1,2,10,2,4,3,3,NA,NA,4,1,34,2,3,5,862025,8,862001,4,3,1,2,4,2,1,1,10,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",121,8620320121,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,2,8,2,1,7,3,10,1,1,1,1,NA,NA,4,2,40,1,2,2,862025,8,862007,3,3,4,1,4,1,2,2,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",122,8620320122,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,3,8,5,3,6,3,10,7,5,5,7,NA,NA,3,1,30,2,1,2,862025,8,862004,3,3,2,1,4,3,1,1,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",123,8620320123,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,2,3,3,10,10,5,2,3,10,1,5,1,5,NA,NA,4,1,32,2,2,5,862025,8,862007,2,1,4,1,4,4,3,3,10,862002,862007,NA,862004,64
2,3,862,"VEN",101,"VEN",124,8620320124,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,1,2,5,1,1,1,2,5,1,7,5,6,NA,NA,4,1,40,2,3,6,862025,8,862007,3,3,4,2,1,2,4,4,4,4,4,NA,862002,64
2,3,862,"VEN",101,"VEN",125,8620320125,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,3,4,NA,2,6,3,10,7,7,8,9,NA,NA,4,2,37,2,7,3,862025,8,862007,2,3,1,1,3,2,4,1,NA,862002,4,NA,862004,64
2,3,862,"VEN",101,"VEN",126,8620320126,NA,90,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,2,3,6,3,6,6,3,10,3,5,8,9,NA,NA,4,2,20,2,6,4,862025,8,862007,3,1,3,2,1,4,2,1,3,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",127,8620320127,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,1,7,8,5,5,3,9,1,10,5,5,NA,NA,4,2,18,2,5,3,862025,8,862007,3,1,3,2,4,1,4,3,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",128,8620320128,NA,50,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,3,5,5,8,6,3,10,3,1,1,4,NA,NA,4,2,25,2,5,3,862025,8,862007,2,1,3,4,1,1,4,1,1,NA,NA,NA,862007,64
2,3,862,"VEN",101,"VEN",129,8620320129,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,NA,3,3,9,1,6,1,3,10,1,1,4,1,NA,NA,4,2,45,1,5,3,862025,8,862007,2,1,3,3,4,1,4,1,6,862007,862002,NA,862004,64
2,3,862,"VEN",101,"VEN",130,8620320130,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,3,2,3,4,5,3,6,3,10,9,4,5,7,NA,NA,4,1,23,2,1,3,862025,8,862007,2,1,3,2,3,4,1,2,10,NA,NA,NA,NA,64
2,3,862,"VEN",101,"VEN",131,8620320131,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,2,3,3,3,2,3,6,2,10,10,3,3,3,NA,NA,4,1,25,2,2,3,862025,8,862007,2,3,2,3,4,4,1,2,1,4,862004,NA,862002,64
2,3,862,"VEN",101,"VEN",132,8620320132,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,1,1,6,1,1,2,6,10,1,1,1,NA,NA,4,1,52,2,4,4,862025,8,862007,3,1,3,1,2,2,4,3,6,4,4,NA,4,0
2,3,862,"VEN",101,"VEN",133,8620320133,NA,60,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,3,5,5,5,3,3,7,1,1,1,5,NA,NA,4,2,20,2,5,3,862025,8,862007,3,1,3,2,4,1,4,1,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",134,8620320134,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,2,2,3,3,6,5,1,1,3,10,1,6,3,8,NA,NA,4,2,55,1,5,5,862025,8,862007,1,3,2,3,1,1,4,1,6,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",135,8620320135,NA,35,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,2,6,7,6,7,3,10,4,5,3,NA,NA,NA,4,1,26,3,7,5,862025,8,862001,2,1,3,3,2,4,1,3,8,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",136,8620320136,NA,50,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,3,1,6,1,1,3,10,1,7,5,9,NA,NA,4,1,70,1,4,3,862025,8,862007,1,1,4,1,3,1,2,1,10,4,4,NA,862004,64
2,3,862,"VEN",101,"VEN",137,8620320137,NA,45,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,2,3,1,10,10,1,8,3,10,1,1,1,1,NA,NA,4,1,41,2,1,5,862025,8,862007,5,1,3,2,4,2,3,3,10,4,4,NA,4,62
2,3,862,"VEN",101,"VEN",138,8620320138,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,3,2,8,7,5,3,10,1,1,1,1,NA,NA,4,1,75,1,4,3,862025,8,862001,2,1,2,1,4,3,4,1,NA,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",139,8620320139,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,2,3,2,10,10,1,2,3,10,1,1,1,1,NA,NA,4,1,24,2,6,3,862025,8,862001,1,3,1,1,3,4,1,NA,6,4,4,NA,4,62
2,3,862,"VEN",101,"VEN",140,8620320140,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,2,3,3,2,2,2,2,3,10,2,1,1,2,NA,NA,4,1,50,3,1,4,862025,8,862001,3,1,3,3,4,4,2,1,NA,4,4,NA,4,0
2,3,862,"VEN",101,"VEN",141,8620320141,NA,90,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,1,3,2,10,10,10,7,3,7,1,1,1,10,NA,NA,4,2,18,3,6,8,862025,8,862001,2,1,4,1,4,2,1,NA,9,862009,862007,NA,862002,64
2,3,862,"VEN",101,"VEN",142,8620320142,NA,35,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,2,3,2,10,1,1,1,2,6,1,1,10,10,NA,NA,4,1,37,3,1,10,862025,8,862007,1,1,3,1,3,1,4,2,6,862002,4,NA,862007,0
2,3,862,"VEN",101,"VEN",143,8620320143,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,3,3,2,1,10,1,2,3,8,1,7,3,8,NA,NA,4,2,26,3,3,6,862025,8,862001,1,1,4,1,2,4,1,1,NA,NA,NA,NA,862002,64
2,3,862,"VEN",101,"VEN",144,8620320144,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,2,3,2,7,8,1,2,2,10,1,1,8,8,NA,NA,4,1,37,2,1,6,862025,8,862007,3,1,3,2,3,1,2,2,9,4,4,NA,4,0
2,3,862,"VEN",101,"VEN",145,8620320145,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,1,3,2,8,6,4,5,3,9,9,1,1,10,NA,NA,4,2,27,3,1,5,862025,8,862001,2,1,3,1,3,1,2,3,10,862002,862007,NA,862003,64
2,3,862,"VEN",101,"VEN",146,8620320146,NA,45,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,2,2,3,2,8,8,3,6,3,10,1,1,1,1,NA,NA,4,2,39,2,5,2,862025,8,862001,3,3,4,3,4,4,2,1,3,862003,4,NA,4,64
2,3,862,"VEN",101,"VEN",147,8620320147,NA,45,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,NA,3,1,8,5,6,1,2,9,1,1,5,9,NA,NA,3,1,24,2,1,3,862025,8,862001,1,1,4,4,1,4,1,1,NA,NA,NA,NA,NA,0
2,3,862,"VEN",101,"VEN",148,8620320148,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,2,3,2,8,7,2,1,2,10,5,3,3,3,NA,NA,4,2,21,2,5,3,862025,8,862007,3,4,2,2,4,3,4,2,4,862002,862009,NA,862007,NA
2,3,862,"VEN",101,"VEN",149,8620320149,NA,55,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,2,3,2,1,10,2,6,3,10,10,5,1,10,NA,NA,4,1,58,2,3,3,862025,8,862007,1,1,3,1,3,1,4,2,10,862002,NA,NA,862007,64
2,3,862,"VEN",101,"VEN",150,8620320150,NA,40,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,2,3,2,1,3,7,8,3,10,1,1,1,1,NA,NA,2,2,33,2,5,4,862025,8,862001,3,3,1,1,4,2,4,1,NA,4,4,NA,4,53
2,3,862,"VEN",101,"VEN",151,8620320151,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,1,3,3,2,10,5,1,7,3,10,1,1,1,5,NA,NA,4,2,44,2,5,2,862025,8,862007,2,1,4,1,2,4,2,1,NA,NA,NA,NA,862002,64
2,3,862,"VEN",101,"VEN",152,8620320152,NA,45,NA,NA,NA,3,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,3,2,3,2,2,5,1,8,3,10,1,1,1,1,NA,NA,4,1,53,2,1,5,862025,8,862007,3,1,3,2,1,2,1,1,5,4,4,NA,4,64
2,3,862,"VEN",101,"VEN",153,8620320153,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,3,3,2,6,3,4,7,3,10,1,1,1,1,NA,NA,4,1,22,2,2,5,862025,8,862007,4,1,3,2,4,1,2,1,3,862009,862007,NA,862002,64
2,3,862,"VEN",101,"VEN",154,8620320154,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,3,2,3,2,2,8,8,8,3,10,1,1,1,1,NA,NA,4,1,26,1,1,3,862025,8,862007,4,1,3,2,4,1,3,2,NA,4,4,NA,4,62
2,3,862,"VEN",101,"VEN",155,8620320155,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,1,1,3,3,2,5,1,5,8,3,10,1,1,1,1,NA,NA,NA,1,28,3,1,5,862025,8,862001,3,4,1,1,4,3,2,1,NA,NA,NA,NA,NA,62
2,3,862,"VEN",101,"VEN",156,8620320156,NA,45,NA,NA,NA,1,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,2,3,3,3,NA,2,1,2,1,2,10,1,1,1,9,NA,NA,4,1,30,2,1,3,862025,8,862001,3,4,3,2,3,3,4,1,NA,4,4,NA,4,0
2,3,862,"VEN",101,"VEN",157,8620320157,NA,40,NA,NA,NA,2,NA,1270,1,0.833333333333333,1.25,1996,86203211996,199603,199604,8623,8621996,NA,NA,1,3,3,2,NA,5,2,8,3,10,1,1,1,1,NA,NA,4,2,63,1,5,NA,862025,8,862001,NA,3,4,NA,NA,4,1,1,NA,NA,NA,NA,862002,64
